Parameters at start of epoch																													
	Epoch			0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
	EPY			0.00%	0.00%	0.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%	1.00%
	Mint multiple			0.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00	10.00
	Minty steak lock in period			0	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
																													
	Scaling factor for harvest			80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%	80%
	LP rewards pool share		0.1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875	1875
	Staking rewards pool share		0.4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375
	Bonus yield pool share		0.125	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250	1250
	Team pool share		0.25	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500	2500
																													
Start of epoch data																													
	Temple supply for IV Calc			20	20	20	41020	46226.30875	52093.4086	58705.16796	66156.09993	74552.71334	84015.03523	94678.32662	106695.016	120236.8784	135497.4906	152694.9985	172075.2351	193915.2352	218527.1948	246262.9346	277518.9286	312741.9716	352435.5665	397167.1212	447576.0598	504382.9626	568399.8674
	Treasury in DAI Calc			seed-mint	2	2	5002	5776.219487	6670.274204	7702.712483	8894.953609	10271.73218	11861.61128	13697.57501	15817.71286	18266.00985	21093.2591	24358.11561	28128.31309	32482.06921	37509.70835	43315.53546	50020	57762.19488	66702.74204	77027.12484	88949.5361	102717.3218	118616.1128
																													
	Staking rewards paid last epoch			0	0	0	0	56.54915701	64.2696484	72.97546605	82.79172312	93.8594128	106.3374239	120.404812	136.2633594	154.1404594	174.2923666	197.0078608	222.6123743	251.4726445	284.0019559	320.6660484	361.9897746	408.5646029	461.057072	520.2183192	586.8948177	662.0404767	746.7302775
																													
	Total locked staked temple (inc rewards)			0	0	0	5000	5634.915701	6350.415683	7156.7278	8065.378041	9089.355285	10243.29698	11543.69837	13009.1483	14660.59493	16521.6452	18618.90225	20982.34574	23645.76039	26647.21888	30029.62617	33841.33275	38136.82581	42977.50811	48432.57576	54580.00729	61507.67837	69314.61797
	Total no-lock staked temple (inc rewards)			0	20	20	20	76.54915701	140.8188054	213.7942715	296.5859946	390.4454074	496.7828312	617.1876432	753.4510027	907.591462	1081.883829	1278.891689	1501.504064	1752.976708	2036.978664	2357.644713	2719.634487	3128.19909	3589.256162	4109.474481	4696.369299	5358.409776	6105.140053
	Total temple in staking pool (unearned)			0	0	0	15750	17693.4353	19882.99059	22349.8983	25129.35483	28261.02374	31789.60265	35765.46222	40245.36614	45293.28258	50981.29855	57390.65041	64612.88503	72751.16851	81921.76081	92255.67773	103900.5637	117022.8022	131809.8944	148473.1392	167250.6537	188410.7771	212255.9066
	Total temple in LP pool (unearned)			0	0	0	6750	7607.136197	8573.061171	9661.58253	10888.26035	12270.62964	13828.45092	15583.9928	17562.3502	19791.80316	22304.22102	25135.51804	28326.16676	31921.77652	35973.74549	40539.99533	45685.79921	51484.71484	58019.63595	65383.97728	73683.00984	83035.3658	93574.73426
	Total temple in bonus pool (unearned)			0	0	0	4500	5071.424131	5715.374114	6441.05502	7258.840237	8180.419757	9218.967281	10389.32853	11708.23347	13194.53544	14869.48068	16757.01203	18884.11117	21281.18435	23982.49699	27026.66356	30457.19948	34323.14323	38679.7573	43589.31818	49122.00656	55356.91053	62383.15617
	Total temple in team pool			0	0	0	9000	10142.84826	11430.74823	12882.11004	14517.68047	16360.83951	18437.93456	20778.65706	23416.46694	26389.07088	29738.96136	33514.02406	37768.22234	42562.36869	47964.99399	54053.32711	60914.39895	68646.28645	77359.5146	87178.63637	98244.01312	110713.8211	124766.3123
																													
Actions by user																													
	DAI inflow from regular stake			2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	DAI from minty steak			0	0	5000	774.2194874	894.0547163	1032.43828	1192.241126	1376.778573	1589.879093	1835.963735	2120.137846	2448.296989	2827.249256	3264.856507	3770.197477	4353.756126	5027.63914	5805.827104	6704.464546	7742.194875	8940.547163	10324.3828	11922.41126	13767.78573	15898.79094	18359.63735
																													
	DAI inflow from investments 			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																													
	Temple minted for AMM			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Treasury DAI to AMM			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																													
	Temple entering unstake queue			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Temple withdrawn from unstake queue (excel assumes immediate)			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
